ID	species	date	latitude	longitude	dayOfYear
9288c50c-5cfc-4498-890c-81b6acadcb61	ERYTHRONIUM AMERICANUM	1911.32876712329	40.472904	-75.520705	120
281248ea-f0a8-44d8-97d7-411a1310758e	ERYTHRONIUM AMERICANUM	2009.24109589041	37.269944	-82.297583	88
13b68e95-d940-4c75-908a-ef8b5365bf8f	ERYTHRONIUM AMERICANUM	1898.28767123288	41.154498	-82.541006	105
e0f53e3f-0b06-40e7-b67d-0adb2722d79b	ERYTHRONIUM AMERICANUM	2000.25136612022	35.855867	-84.064889	92
54a1eaab-32e8-4f97-adb0-03cc292863a3	ERYTHRONIUM AMERICANUM	1974.24383561644	35.863408	-84.531879	89
1e2360d7-b523-4425-be0a-960e0997df9e	ERYTHRONIUM AMERICANUM	1973.19726027397	34.953821	-86.356265	72
3cd7fd8c-5749-4fb1-a7db-a9e0bdd1f111	ERYTHRONIUM AMERICANUM	1910.31232876712	40.609926	-74.136909	114
ae303143-ac01-4f9d-b05a-4511b9025352	ERYTHRONIUM AMERICANUM	1910.26849315068	39.830929	-77.231096	98
7a7c686f-7cb3-4056-8bdd-2fa8fbb0ee90	ERYTHRONIUM AMERICANUM	1888.3306010929	42.107756	-80.073279	121
767e60f9-7c9c-48e3-959c-83c3b5f196be	ERYTHRONIUM AMERICANUM	1987.32328767123	40.13679	-79.20326	118
74da9a73-e865-4967-8015-12088811c92c	ERYTHRONIUM AMERICANUM	1993.34520547945	40.11194	-79.65639	126
b762b500-a41b-4262-a034-f600481c2006	ERYTHRONIUM AMERICANUM	1956.3087431694	40.99639	-74.10167	113
a05df739-a7f3-470c-9cb7-fb862e530283	ERYTHRONIUM AMERICANUM	1903.3698630137	40.533894	-79.456816	135
4b851cf4-f9b1-49d5-a16c-169b737f154c	ERYTHRONIUM AMERICANUM	1971.35616438356	40.517765	-78.591684	130
447ef611-d3cf-4e5c-a5ad-25595442d8a6	ERYTHRONIUM AMERICANUM	1920.33333333333	40.212276	-79.96320200000001	122
