coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
26cf17b7-1123-480e-9a31-da19cccbb015,,,preservedspecimen,,podophyllum peltatum,,magnoliopsida,,27dc3568-b638-4917-afcf-3dd7eac73cf9,,gordon c. tucker,,,north america,250.0,united states,usa,kanawha,2008-07-08T00:00:00+00:00,2020-11-06T21:32:07.823353+00:00,0.2753623188405797,,,,,,e44a9dd64a976534fb42b32e59b136bf473b8320,2008-07-08,berberidaceae,,"[""dwc_country_replaced"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 38.41421, ""lon"": -81.83132}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,eiu,,,plantae,,,,,,,"nitro: ridenour memorial park; s of dam, near sw end of lake. elevation about 600 feet.",,,,,,,183.0,,e51a068c-9b5f-42e4-bcf5-15c8eee9c48c,ranunculales,tracheophyta,"[""urn:uuid:e51a068c-9b5f-42e4-bcf5-15c8eee9c48c"", ""cb33cf97-2a7b-4b45-9b73-5aca568332a6\\urn:uuid:e51a068c-9b5f-42e4-bcf5-15c8eee9c48c"", ""cb33cf97-2a7b-4b45-9b73-5aca568332a6\\4894791"", ""cb33cf97-2a7b-4b45-9b73-5aca568332a6\\e51a068c-9b5f-42e4-bcf5-15c8eee9c48c""]",15276,cb33cf97-2a7b-4b45-9b73-5aca568332a6,podophyllum peltatum,peltatum,190,west virginia,3033839,accepted,species,,26cf17b7-1123-480e-9a31-da19cccbb015,,,,
479dda8b-53e7-491b-b9b5-aa9c03476c82,,,preservedspecimen,,podophyllum peltatum,sjnm-v-0018470,magnoliopsida,,c8f35b21-bd08-49a4-97a8-4328d4a0e1d9,,"heil, kenneth d.; leibrand, robert",,,north america,,united states,usa,saint mary's,2015-06-15T00:00:00+00:00,2020-11-06T21:04:52.709686+00:00,0.2608695652173913,,,,,,51eef9e6351f286a94121c94aa260d8134cf6f95,2015-06-15,berberidaceae,,"[""geopoint_datum_missing"", ""rev_geocode_eez"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 38.3086111, ""lon"": -76.3977778}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,sjnm,,,plantae,,,,,,,nas patuxent river. inlet of the confluence of the patuxent river and the potomic river.,,,,,,,2.0,,b491b98a-7c74-408f-b7d2-0f373eb32204,ranunculales,tracheophyta,"[""8ec76c75-a673-4682-bfde-00a18bc12794\\b491b98a-7c74-408f-b7d2-0f373eb32204"", ""8ec76c75-a673-4682-bfde-00a18bc12794\\7837929"", ""urn:uuid:2e99ae42-f711-435b-a04f-9412bdd64faa""]",35685,8ec76c75-a673-4682-bfde-00a18bc12794,podophyllum peltatum,peltatum,166,maryland,3033839,accepted,species,,479dda8b-53e7-491b-b9b5-aa9c03476c82,,,,
5a0a037f-5a3d-44e6-b660-7c8a48da71b2,,,preservedspecimen,,podophyllum peltatum,cm446045,magnoliopsida,botany,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,,"eggleston, w.w.",,,north america,3036.0,united states,usa,bennington,,2021-03-02T17:30:01.243638+00:00,0.2898550724637681,,,,,,a2504ef919aa981ee09a787d22eef5b10cb13643,1903-05-00,berberidaceae,,"[""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 42.765635, ""lon"": -73.235942}",,false,false,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,cm,,,plantae,,,,,,,pownal,,,,,,,,,34daa0a7-c996-4dd0-ae78-062f04350e71,ranunculales,tracheophyta,"[""urn:uuid:6ca0c566-1dc8-4a71-8077-7c322683dbf4"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\34daa0a7-c996-4dd0-ae78-062f04350e71"", ""db6c3db9-1e6d-4def-af29-33aa0339bfa9\\12101899""]",3226,db6c3db9-1e6d-4def-af29-33aa0339bfa9,podophyllum peltatum,peltatum,,vermont,3033839,accepted,species,,5a0a037f-5a3d-44e6-b660-7c8a48da71b2,"21,22 may 1903",,,
5528bdd8-85e4-4ddd-96ce-b826cc3c9121,,,preservedspecimen,,podophyllum peltatum,brit492793,magnoliopsida,,fea81a47-2365-45cc-bef9-b6bbff7457e6,,robert a. vines,,,north america,3036.0,united states,usa,harris,,2020-09-09T13:44:23.956123+00:00,0.2463768115942029,,,,,,c5e4266aaad5411026f621de6d22d13bc098b557,1931-00-00,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 32.87179, ""lon"": -96.148585}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,brit,,,plantae,,,,,,,,,,,"[""a5d488f0-c07c-4b89-beac-aa61ce8f93fc""]",,,,,694e896f-0114-4189-83c9-00ad3e4c6490,ranunculales,tracheophyta,"[""urn:uuid:694e896f-0114-4189-83c9-00ad3e4c6490"", ""70abba3e-5f2a-4276-87f3-261706e24453\\694e896f-0114-4189-83c9-00ad3e4c6490"", ""70abba3e-5f2a-4276-87f3-261706e24453\\14251154""]",b 14910,70abba3e-5f2a-4276-87f3-261706e24453,podophyllum peltatum,peltatum,,texas,3033839,accepted,species,,5528bdd8-85e4-4ddd-96ce-b826cc3c9121,1931-xx-xx,,,
d13417c9-af9c-4cb0-bbd4-7012eeef381c,,,preservedspecimen,,podophyllum peltatum,brit492661,magnoliopsida,,fea81a47-2365-45cc-bef9-b6bbff7457e6,,roger w. sanders,,,north america,50548.0,united states,usa,red river,1993-06-16T00:00:00+00:00,2020-09-09T13:44:23.956123+00:00,0.2753623188405797,,,,,,975b31336b37c25f6afc89ed75dcd6b23670e830,1993-06-16,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 33.620682, ""lon"": -95.050361}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,brit,,,plantae,,,,,,,,,,,"[""c55f5646-8a18-435d-b461-c83ca829f639""]",,,,,c236ab89-82d8-4a5a-a9b2-45821d094cfa,ranunculales,tracheophyta,"[""70abba3e-5f2a-4276-87f3-261706e24453\\c236ab89-82d8-4a5a-a9b2-45821d094cfa"", ""urn:uuid:c236ab89-82d8-4a5a-a9b2-45821d094cfa"", ""70abba3e-5f2a-4276-87f3-261706e24453\\14251179""]",2007,70abba3e-5f2a-4276-87f3-261706e24453,podophyllum peltatum,peltatum,167,texas,3033839,accepted,species,,d13417c9-af9c-4cb0-bbd4-7012eeef381c,1993-06-16,,,
24293306-8455-4a77-b8e0-22ae2fc7e217,,,preservedspecimen,,podophyllum peltatum,brit492657,magnoliopsida,,fea81a47-2365-45cc-bef9-b6bbff7457e6,,a. traverse,,,north america,47285.0,united states,usa,polk,1957-03-19T00:00:00+00:00,2020-09-09T13:44:23.956123+00:00,0.2753623188405797,,,,,,0e1f40290c4427e13eaaba930dea314cd8422198,1957-03-19,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 30.79272, ""lon"": -94.830025}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,brit,,,plantae,,,,,,,,,,,"[""3c8c2897-6149-4df5-a0d9-47e9c2933cf1""]",,,,,50b6e2bf-9d89-499d-9afc-d07c857f6a5a,ranunculales,tracheophyta,"[""70abba3e-5f2a-4276-87f3-261706e24453\\50b6e2bf-9d89-499d-9afc-d07c857f6a5a"", ""urn:uuid:50b6e2bf-9d89-499d-9afc-d07c857f6a5a"", ""70abba3e-5f2a-4276-87f3-261706e24453\\14251183""]",293,70abba3e-5f2a-4276-87f3-261706e24453,podophyllum peltatum,peltatum,78,texas,3033839,accepted,species,,24293306-8455-4a77-b8e0-22ae2fc7e217,1957-03-19,,,
72b41267-5f6c-47a9-b9be-39e4bd894c22,,,preservedspecimen,,podophyllum peltatum,uvmvt139907,magnoliopsida,,58ab88f3-0034-461c-9c44-9e525c4d360f,,"hill, s. r.",,,north america,969.0,united states,usa,johnson,1996-05-06T00:00:00+00:00,2020-11-06T21:28:40.599863+00:00,0.3188405797101449,,,,,,c414877558b12ba0db157e3052ab64d0b7f02c51,1996-05-06,berberidaceae,,"[""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 37.577753, ""lon"": -88.718091}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,vt,,,plantae,,,,,,,"burnside, w side cliffy creek, melville rd., stonefort 7.5' quad. t11s r4e sw/4 sw/4 sw/4 section 12",,,,"[""5745ee84-8914-4e53-bd33-8cf28380f296""]",,,152.0,,f090efe4-f049-42b1-801e-4cb5bb3254df,ranunculales,tracheophyta,"[""3027c437-cdb3-4072-9410-5a46ec3b1fd5\\7372713"", ""urn:uuid:f090efe4-f049-42b1-801e-4cb5bb3254df"", ""3027c437-cdb3-4072-9410-5a46ec3b1fd5\\f090efe4-f049-42b1-801e-4cb5bb3254df""]",27773,3027c437-cdb3-4072-9410-5a46ec3b1fd5,podophyllum peltatum,peltatum,127,illinois,3033839,accepted,species,,72b41267-5f6c-47a9-b9be-39e4bd894c22,6 may 1996,,,
ae4b4880-4acc-4286-ad0e-ba2e0b60f1cd,,,preservedspecimen,,podophyllum peltatum,ph00516900,magnoliopsida,,019a3280-a69f-4312-bb30-8556e270f1a5,,francis w. pennell,,,north america,4048.0,united states,usa,delaware,1909-05-09T00:00:00+00:00,2020-11-06T21:42:11.998674+00:00,0.2898550724637681,,,,,,6b719bd42d485c3624e416058ff73427c559391f,1909-05-09,berberidaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 39.876805, ""lon"": -75.511064}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,ph,,,plantae,,,,,,,concord,,,,"[""2d0111c1-a920-41a7-9adf-501b2ac11a1c""]",,,,,281f9961-af12-4ec1-b38c-4678f9aa1c3d,ranunculales,tracheophyta,"[""urn:uuid:281f9961-af12-4ec1-b38c-4678f9aa1c3d"", ""65536dcd-7bb2-44e5-af3f-4a13f08e53d0\\281f9961-af12-4ec1-b38c-4678f9aa1c3d"", ""65536dcd-7bb2-44e5-af3f-4a13f08e53d0\\20586202""]",2018,65536dcd-7bb2-44e5-af3f-4a13f08e53d0,podophyllum peltatum,peltatum,129,pennsylvania,3033839,accepted,species,,ae4b4880-4acc-4286-ad0e-ba2e0b60f1cd,,,,
c22179b6-e364-41cf-b9b4-d55d4b0c8bc8,,,preservedspecimen,,podophyllum peltatum,ph00517172,magnoliopsida,,019a3280-a69f-4312-bb30-8556e270f1a5,,e. perot walker,,,north america,394.0,united states,usa,montgomery,1926-04-17T00:00:00+00:00,2020-11-06T21:42:11.998674+00:00,0.2898550724637681,,,,,,f12420ff635d670c841e2201c25c72c2c4d841a6,1926-04-17,berberidaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 40.008166, ""lon"": -75.280565}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,ph,,,plantae,,,,,,,church rd. 0.5 mi. nw of wynnewood station,,,,"[""78aeb64f-b928-4b12-956b-cf4401443b74""]",,,,,bbd8b303-1d99-424e-8afb-fe25fafa9541,ranunculales,tracheophyta,"[""65536dcd-7bb2-44e5-af3f-4a13f08e53d0\\bbd8b303-1d99-424e-8afb-fe25fafa9541"", ""urn:uuid:bbd8b303-1d99-424e-8afb-fe25fafa9541"", ""65536dcd-7bb2-44e5-af3f-4a13f08e53d0\\20587107""]",1927,65536dcd-7bb2-44e5-af3f-4a13f08e53d0,podophyllum peltatum,peltatum,107,pennsylvania,3033839,accepted,species,,c22179b6-e364-41cf-b9b4-d55d4b0c8bc8,,,,
6deafdb1-4c82-48b8-8ad9-25a8b4c2b34f,,,preservedspecimen,,podophyllum peltatum,ph00517253,magnoliopsida,,019a3280-a69f-4312-bb30-8556e270f1a5,,,,,north america,154.0,united states,usa,philadelphia,1935-05-05T00:00:00+00:00,2020-11-06T21:42:11.998674+00:00,0.2898550724637681,,,,,,46286bbc4b61a97b976137a29c9718d6af3dc68d,1935-05-05,berberidaceae,,"[""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 39.979509, ""lon"": -75.209173}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,ph,,,plantae,,,,,,,"fairmount park, behind memorial hall",,,,"[""aeae98de-5753-4aad-86d7-32101ae9c2e5""]",,,,,3b2f335f-5d1c-454d-8a06-2bd757ace2aa,ranunculales,tracheophyta,"[""65536dcd-7bb2-44e5-af3f-4a13f08e53d0\\20587188"", ""65536dcd-7bb2-44e5-af3f-4a13f08e53d0\\3b2f335f-5d1c-454d-8a06-2bd757ace2aa"", ""urn:uuid:3b2f335f-5d1c-454d-8a06-2bd757ace2aa""]",60,65536dcd-7bb2-44e5-af3f-4a13f08e53d0,podophyllum peltatum,peltatum,125,pennsylvania,3033839,accepted,species,,6deafdb1-4c82-48b8-8ad9-25a8b4c2b34f,"may 5, 1935",,,
d58c01e1-9992-4543-823c-3e3599d2a2c4,,,preservedspecimen,,podophyllum peltatum,ph00517267,magnoliopsida,,019a3280-a69f-4312-bb30-8556e270f1a5,,henry leffman,,,north america,28976.0,united states,usa,philadelphia,1923-11-07,2020-11-06T21:42:11.998674+00:00,0.30434782608695654,,,,,,7995fe4b2da2600f01d616575e70f5c3db5527e4,1923-00-00,berberidaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 39.952335, ""lon"": -75.16378900000001}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,ph,,,plantae,,,,,,,vicinity of philadelphia,,,,"[""1ae9a8bf-457b-477a-8644-8e6e475887ce""]",,,,,59debdbb-c860-41c3-bdf6-6267b4204f55,ranunculales,tracheophyta,"[""65536dcd-7bb2-44e5-af3f-4a13f08e53d0\\59debdbb-c860-41c3-bdf6-6267b4204f55"", ""65536dcd-7bb2-44e5-af3f-4a13f08e53d0\\20587202"", ""urn:uuid:59debdbb-c860-41c3-bdf6-6267b4204f55""]",5077,65536dcd-7bb2-44e5-af3f-4a13f08e53d0,podophyllum peltatum,peltatum,311,pennsylvania,3033839,accepted,species,,d58c01e1-9992-4543-823c-3e3599d2a2c4,spring 1923,,,
6aefc2e1-607e-41d3-a5f3-b726019701ad,,,preservedspecimen,,podophyllum peltatum,miss0023719,magnoliopsida,,4b4dd71f-d42c-4af9-837d-0a353ad73aa9,,b. w. haglan,,,north america,,united states,usa,lafayette,1964-04-10T00:00:00+00:00,2020-11-06T22:17:59.330722+00:00,0.2608695652173913,,,,,,eee4bdd644daafab592f090ab907b9dcfdbbe533,1964-04-10,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 34.425848, ""lon"": -89.389949}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,miss,,,plantae,,,,,,,minnows inc. 12 mi ne of oxford. e of ponds,,,,"[""73030bbf-b170-45f6-8cee-3564f3385e25""]",,,,,4c017796-87ba-447c-bae3-c771b1d540eb,ranunculales,tracheophyta,"[""urn:uuid:4c017796-87ba-447c-bae3-c771b1d540eb"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\5890930"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\4c017796-87ba-447c-bae3-c771b1d540eb""]",6455,5e29dbcc-ce45-4f05-9bb0-212baffa8932,podophyllum peltatum,peltatum,101,mississippi,3033839,accepted,species,,6aefc2e1-607e-41d3-a5f3-b726019701ad,4/10/1964,,,
a7bdfbd7-0222-40a3-acba-0cd42a5bb8b2,,,preservedspecimen,,podophyllum peltatum,miss0023727,magnoliopsida,,4b4dd71f-d42c-4af9-837d-0a353ad73aa9,,thomas m. pullen,,,north america,965.0,united states,usa,lee,1966-04-15T00:00:00+00:00,2020-11-06T22:17:59.330722+00:00,0.2753623188405797,,,,,,543c0ac7e777b4db02136572d357fa4b2e5f8436,1966-04-15,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 34.234108, ""lon"": -88.625101}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,miss,,,plantae,,,,,,,tombigbee state park,,,,"[""4dcda191-9123-4d77-a253-77189c5f5806""]",,,,,366d19c9-cecf-43e1-b127-10513d7ab926,ranunculales,tracheophyta,"[""urn:uuid:366d19c9-cecf-43e1-b127-10513d7ab926"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\5890938"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\366d19c9-cecf-43e1-b127-10513d7ab926""]",6680,5e29dbcc-ce45-4f05-9bb0-212baffa8932,podophyllum peltatum,peltatum,105,mississippi,3033839,accepted,species,,a7bdfbd7-0222-40a3-acba-0cd42a5bb8b2,4/15/1966,,,
bc555060-67ed-49a1-8b43-753e6ede362f,,,preservedspecimen,,podophyllum peltatum,ind-0042729,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,andrew h. young,,,north america,960.0,united states,usa,jefferson,1873-04-08,2020-11-06T21:41:38.854593+00:00,0.2898550724637681,,,,,,1b9fe863e6832c436ceea50c8160bc35479c3693,1873-04-00,berberidaceae,,"[""geopoint_datum_missing"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 38.71503, ""lon"": -85.469794}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,ind,,,plantae,,,,,,,hanover.,,,,"[""98868d0e-126e-418b-9a34-023f4ab94541""]",,,,,d926fe2e-8d9b-48cc-893a-e989c3448899,ranunculales,tracheophyta,"[""0dab1fc7-ca99-456b-9985-76edbac003e0\\d926fe2e-8d9b-48cc-893a-e989c3448899"", ""0dab1fc7-ca99-456b-9985-76edbac003e0\\10320739"", ""urn:uuid:d926fe2e-8d9b-48cc-893a-e989c3448899""]",8425,0dab1fc7-ca99-456b-9985-76edbac003e0,podophyllum peltatum,peltatum,98,indiana,3033839,accepted,species,,bc555060-67ed-49a1-8b43-753e6ede362f,april 1873,,,
952e7a9d-4f1e-4792-a3a3-927cf405e712,,,preservedspecimen,,podophyllum peltatum,ind-0042765,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,a. mergen,,,north america,950.0,united states,usa,spencer,1971-05-08T00:00:00+00:00,2020-11-06T21:41:38.854593+00:00,0.2898550724637681,,,,,,f35eb966ccaffb0a53dc100b7b0fa846f6c4cc15,1971-05-08,berberidaceae,,"[""geopoint_datum_missing"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,podophyllum,,"{""lat"": 38.183209, ""lon"": -86.800371}",,true,true,plantae|magnoliophyta|eudicots|ranunculales|berberidaceae|podophyllum,,,,ind,,,plantae,,,,,,,"t4s r4w sec. 12, zone 50",,,,"[""5986b254-6693-4728-a197-a1ddc61d81c0""]",,,,,b80cc009-a058-40e8-a2a8-20b258509382,ranunculales,tracheophyta,"[""0dab1fc7-ca99-456b-9985-76edbac003e0\\10322663"", ""0dab1fc7-ca99-456b-9985-76edbac003e0\\b80cc009-a058-40e8-a2a8-20b258509382"", ""urn:uuid:b80cc009-a058-40e8-a2a8-20b258509382""]",s.n.,0dab1fc7-ca99-456b-9985-76edbac003e0,podophyllum peltatum,peltatum,128,indiana,3033839,accepted,species,,952e7a9d-4f1e-4792-a3a3-927cf405e712,5/8/71,,,
